Age Band,Gender,Patient Health Risk Level,Clinical Condition Type,Clinical Condition,Managing Physician Specialty,Managing Physician,Member Count,Episode Count,YTD Inpatient Short Stay Utilization,Annualized Inpatient Short Stay Utilization,Benchmark Inpatient Short Stay Utilization,YTD 30D Readmission Rate,YTD 30D Readmission Rate - D,YTD 30D Readmission Rate - N,Annualized 30D Readmission Rate,Annualized 30D Readmission Rate - D,Annualized 30D Readmission Rate - N,Benchmark 30D Readmission Rate,Benchmark 30D Readm Rate - D,Benchmark 30D Readm Rate - N,YTD 30D Post Discharge ER Rate,YTD 30D Post Discharge ER Rate - D,YTD 30D Post Discharge ER Rate - N,Annualized 30D Post Discharge ER Rate,Annualized 30D Post Discharge ER Rate - D,Annualized 30D Post Discharge ER Rate - N,Benchmark 30D Post Discharge ER Rate,Benchmark 30D ER Rate - D,Benchmark 30D ER Rate - N
75-85,M,Mid,Chronic,Diabetes,Primary Care,Physician14,14,14,0.068745274,0.151239604,0.144037718,0.063012834,0.621311816,0.039150618,0.078766043,1.366885996,0.107664201,0.071605493,1.33,0.095235306,0.023356786,0.621311816,0.014511847,0.029195983,1.366885996,0.03990758,0.027805698,1.33,0.036981578
75-85,M,Mid,Chronic,Diabetes,Primary Care,Physician15,3,3,0.01473113,0.032408486,0.030865225,0.063012834,0.13799663,0.008695559,0.078766043,0.303592586,0.023912787,0.071605493,0.285,0.020407566,0.023356786,0.13799663,0.003223158,0.029195983,0.303592586,0.008863684,0.027805698,0.285,0.007924624
75-85,M,Mid,Chronic,Diabetes,Primary Care,Physician10,10,10,0.049103767,0.108028288,0.102884084,0.063012834,0.471963968,0.029739787,0.078766043,1.038320729,0.081784415,0.071605493,0.95,0.068025219,0.023356786,0.471963968,0.011023562,0.029195983,1.038320729,0.030314794,0.027805698,0.95,0.026415413
75-85,M,Mid,Chronic,Diabetes,Primary Care,Physician13,2,2,0.009820753,0.021605658,0.020576817,0.063012834,0.091816416,0.005785613,0.078766043,0.201996115,0.015910435,0.071605493,0.19,0.013605044,0.023356786,0.091816416,0.002144536,0.029195983,0.201996115,0.005897475,0.027805698,0.19,0.005283083
75-85,M,Mid,Chronic,Diabetes,Primary Care,Physician9,8,8,0.039283014,0.086422631,0.082307267,0.063012834,0.333460076,0.021012264,0.078766043,0.733612167,0.057783727,0.071605493,0.76,0.054420175,0.023356786,0.333460076,0.007788556,0.029195983,0.733612167,0.021418528,0.027805698,0.76,0.02113233
75-85,M,Mid,Chronic,Atrial Fibrillation,Cardiology,Physician25,6,6,0.015148493,0.033326684,0.031739699,0.049206566,0.216841641,0.010670032,0.061508207,0.47705161,0.029342589,0.055916552,0.486440357,0.027200068,0.023951256,0.216841641,0.00519363,0.02993907,0.47705161,0.014282482,0.0285134,0.486440357,0.013870069
75-85,M,Mid,Chronic,Atrial Fibrillation,Cardiology,Physician23,4,4,0.010098995,0.02221779,0.0211598,0.049206566,0.160937918,0.007919202,0.061508207,0.35406342,0.021777806,0.055916552,0.324293571,0.018133378,0.023951256,0.160937918,0.003854665,0.02993907,0.35406342,0.01060033,0.0285134,0.324293571,0.009246712
75-85,M,Mid,Chronic,Atrial Fibrillation,Cardiology,Physician22,5,5,0.012623744,0.027772237,0.02644975,0.049206566,0.196379112,0.009663142,0.061508207,0.432034046,0.02657364,0.055916552,0.405366964,0.022666723,0.023951256,0.196379112,0.004703526,0.02993907,0.432034046,0.012934698,0.0285134,0.405366964,0.01155839
75-85,M,Mid,Chronic,Atrial Fibrillation,Cardiology,Physician24,4,4,0.010098995,0.02221779,0.0211598,0.049206566,0.165801166,0.008158506,0.061508207,0.364762565,0.022435891,0.055916552,0.324293571,0.018133378,0.023951256,0.165801166,0.003971146,0.02993907,0.364762565,0.010920652,0.0285134,0.324293571,0.009246712
75-85,M,Mid,Chronic,COPD,Primary Care,Physician12,7,7,0.090692378,0.199523231,0.190022125,0.054434491,0.650395138,0.035403928,0.068043113,1.430869304,0.097360802,0.061857376,1.33,0.08227031,0.02103955,0.650395138,0.013684021,0.026299437,1.430869304,0.037631057,0.025047083,1.33,0.033312621
75-85,M,Mid,Chronic,COPD,Primary Care,Physician11,3,3,0.038868162,0.085509956,0.081438054,0.054434491,0.280635317,0.015276241,0.068043113,0.617397697,0.042009661,0.061857376,0.57,0.035258704,0.02103955,0.280635317,0.005904441,0.026299437,0.617397697,0.016237212,0.025047083,0.57,0.014276837
75-85,M,Mid,Chronic,COPD,Primary Care,Physician14,5,5,0.06478027,0.142516594,0.135730089,0.054434491,0.457317096,0.024893823,0.068043113,1.006097611,0.068458014,0.061857376,0.95,0.058764507,0.02103955,0.457317096,0.009621746,0.026299437,1.006097611,0.026459801,0.025047083,0.95,0.023794729
75-85,M,Mid,Chronic,COPD,Primary Care,Physician10,2,2,0.025912108,0.057006638,0.054292036,0.054434491,0.193507208,0.010533466,0.068043113,0.425715857,0.028967032,0.061857376,0.38,0.023505803,0.02103955,0.193507208,0.004071305,0.026299437,0.425715857,0.011196087,0.025047083,0.38,0.009517892
75-85,M,Mid,Chronic,COPD,Primary Care,Physician13,2,2,0.025912108,0.057006638,0.054292036,0.054434491,0.187027799,0.010180763,0.068043113,0.411461159,0.027997098,0.061857376,0.38,0.023505803,0.02103955,0.187027799,0.003934981,0.026299437,0.411461159,0.010821197,0.025047083,0.38,0.009517892
75-85,M,Mid,Chronic,Heart Failure,Cardiology,Physician25,2,2,0.011387504,0.025052509,0.023859533,0.056062461,0.170272064,0.009545871,0.070078076,0.37459854,0.026251145,0.063707342,0.38,0.02420879,0.024048961,0.170272064,0.004094866,0.030061201,0.37459854,0.011260882,0.028629716,0.38,0.010879292
75-85,M,Mid,Chronic,Heart Failure,Cardiology,Physician23,5,5,0.02846876,0.062631273,0.059648831,0.056062461,0.462024829,0.025902249,0.070078076,1.016454623,0.071231184,0.063707342,0.95,0.060521975,0.024048961,0.462024829,0.011111217,0.030061201,1.016454623,0.030555847,0.028629716,0.95,0.02719823
75-85,M,Mid,Chronic,Heart Failure,Cardiology,Physician26,23,23,0.130956298,0.288103856,0.274384625,0.056062461,2.115482711,0.118599167,0.070078076,4.654061964,0.326147709,0.063707342,4.37,0.278401084,0.024048961,2.115482711,0.050875161,0.030061201,4.654061964,0.139906694,0.028629716,4.37,0.125111857
75-85,M,Mid,Chronic,Heart Failure,Cardiology,Physician24,8,8,0.045550017,0.100210037,0.09543813,0.056062461,0.757132497,0.042446711,0.070078076,1.665691494,0.116728455,0.063707342,1.52,0.09683516,0.024048961,0.757132497,0.01820825,0.030061201,1.665691494,0.050072687,0.028629716,1.52,0.043517168
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician12,2,2,0.014413081,0.031708779,0.030198837,0.048793595,0.169924468,0.008291226,0.060991994,0.37383383,0.022800871,0.055447267,0.38,0.021069961,0.028034428,0.169924468,0.004763735,0.035043035,0.37383383,0.013100272,0.033374319,0.38,0.012682241
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician11,10,10,0.072065406,0.158543893,0.150994184,0.048793595,0.873160037,0.042604617,0.060991994,1.920952082,0.117162698,0.055447267,1.9,0.105349807,0.028034428,0.873160037,0.024478542,0.035043035,1.920952082,0.067315991,0.033374319,1.9,0.063411206
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician16,2,2,0.014413081,0.031708779,0.030198837,0.048793595,0.168929457,0.008242676,0.060991994,0.371644806,0.022667358,0.055447267,0.38,0.021069961,0.028034428,0.168929457,0.004735841,0.035043035,0.371644806,0.013023562,0.033374319,0.38,0.012682241
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician14,5,5,0.036032703,0.079271947,0.075497092,0.048793595,0.415311024,0.020264518,0.060991994,0.913684253,0.055727424,0.055447267,0.95,0.052674904,0.028034428,0.415311024,0.011643007,0.035043035,0.913684253,0.032018269,0.033374319,0.95,0.031705603
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician15,6,6,0.043239244,0.095126336,0.090596511,0.048793595,0.521106777,0.025426673,0.060991994,1.14643491,0.069923351,0.055447267,1.14,0.063209884,0.028034428,0.521106777,0.01460893,0.035043035,1.14643491,0.040174558,0.033374319,1.14,0.038046723
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician10,4,4,0.028826162,0.063417557,0.060397674,0.048793595,0.350420407,0.017098271,0.060991994,0.770924895,0.047020246,0.055447267,0.76,0.042139923,0.028034428,0.350420407,0.009823836,0.035043035,0.770924895,0.027015548,0.033374319,0.76,0.025364482
75-85,M,Mid,Chronic,Arthritis,Primary Care,Physician13,6,6,0.043239244,0.095126336,0.090596511,0.048793595,0.520190427,0.025381961,0.060991994,1.144418939,0.069800393,0.055447267,1.14,0.063209884,0.028034428,0.520190427,0.014583241,0.035043035,1.144418939,0.040103913,0.033374319,1.14,0.038046723
75-85,M,Mid,Chronic,Ischemic Heart Disease,Cardiology,Physician25,37,37,0.188079761,0.413775474,0.39407188,0.062210176,1.52464734,0.094848579,0.07776272,3.354224149,0.260833593,0.070693382,3.515,0.248487237,0.02240966,1.52464734,0.034166828,0.028012074,3.354224149,0.093958777,0.026678166,3.515,0.093773754
75-85,M,Mid,Chronic,Ischemic Heart Disease,Cardiology,Physician23,25,25,0.127080919,0.279578023,0.266264783,0.062210176,1.144621348,0.071207095,0.07776272,2.518166965,0.195819512,0.070693382,2.375,0.167896782,0.02240966,1.144621348,0.025650575,0.028012074,2.518166965,0.07053908,0.026678166,2.375,0.063360645
75-85,M,Mid,Chronic,Ischemic Heart Disease,Cardiology,Physician22,18,18,0.091498262,0.201296176,0.191710644,0.062210176,0.808554078,0.050300291,0.07776272,1.778818972,0.138325802,0.070693382,1.71,0.120885683,0.02240966,0.808554078,0.018119422,0.028012074,1.778818972,0.049828409,0.026678166,1.71,0.045619664
75-85,M,Mid,Chronic,Ischemic Heart Disease,Cardiology,Physician24,6,6,0.030499421,0.067098725,0.063903548,0.062210176,0.283026431,0.017607124,0.07776272,0.622658148,0.048419591,0.070693382,0.57,0.040295228,0.02240966,0.283026431,0.006342526,0.028012074,0.622658148,0.017441946,0.026678166,0.57,0.015206555
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician12,1,1,0.005393296,0.011865252,0.01130024,0.050982484,0.043856699,0.002235923,0.063728105,0.096484737,0.006148789,0.057934641,0.095,0.005503791,0.022789664,0.043856699,0.000999479,0.02848708,0.096484737,0.002748568,0.027130552,0.095,0.002577402
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician11,3,3,0.016179889,0.035595755,0.03390072,0.050982484,0.133911603,0.006827146,0.063728105,0.294605526,0.018774652,0.057934641,0.285,0.016511373,0.022789664,0.133911603,0.0030518,0.02848708,0.294605526,0.008392451,0.027130552,0.285,0.007732207
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician16,3,3,0.016179889,0.035595755,0.03390072,0.050982484,0.133149245,0.006788279,0.063728105,0.292928339,0.018667768,0.057934641,0.285,0.016511373,0.022789664,0.133149245,0.003034427,0.02848708,0.292928339,0.008344673,0.027130552,0.285,0.007732207
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician14,3,3,0.016179889,0.035595755,0.03390072,0.050982484,0.129986102,0.006627014,0.063728105,0.285969424,0.01822429,0.057934641,0.285,0.016511373,0.022789664,0.129986102,0.00296234,0.02848708,0.285969424,0.008146434,0.027130552,0.285,0.007732207
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician15,6,6,0.032359778,0.071191511,0.067801439,0.050982484,0.276326041,0.014087788,0.063728105,0.60791729,0.038741417,0.057934641,0.57,0.033022745,0.022789664,0.276326041,0.006297378,0.02848708,0.60791729,0.017317788,0.027130552,0.57,0.015464415
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician10,5,5,0.026966481,0.059326259,0.056501199,0.050982484,0.231436703,0.011799218,0.063728105,0.509160746,0.03244785,0.057934641,0.475,0.027518955,0.022789664,0.231436703,0.005274365,0.02848708,0.509160746,0.014504503,0.027130552,0.475,0.012887012
75-85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician13,6,6,0.032359778,0.071191511,0.067801439,0.050982484,0.27024535,0.013777779,0.063728105,0.59453977,0.037888893,0.057934641,0.57,0.033022745,0.022789664,0.27024535,0.006158801,0.02848708,0.59453977,0.016936702,0.027130552,0.57,0.015464415
75-85,M,Mid,Chronic,Cancer,Oncology,Physician41,10,10,0.10163569,0.223598517,0.212950969,0.061283609,0.931053731,0.057058333,0.076604511,2.048318208,0.156910414,0.069640464,1.9,0.132316882,0.024463153,0.931053731,0.02277651,0.030578942,2.048318208,0.062635403,0.029122801,1.9,0.055333323
75-85,M,Mid,Chronic,Cancer,Oncology,Physician40,5,5,0.050817845,0.111799259,0.106475484,0.061283609,0.420119106,0.025746415,0.076604511,0.924262033,0.070802641,0.069640464,0.95,0.066158441,0.024463153,0.420119106,0.010277438,0.030578942,0.924262033,0.028262955,0.029122801,0.95,0.027666661
75-85,M,Mid,Chronic,Cancer,Oncology,Physician43,8,8,0.081308552,0.178878814,0.170360775,0.061283609,0.68443099,0.041944401,0.076604511,1.505748178,0.115347103,0.069640464,1.52,0.105853506,0.024463153,0.68443099,0.01674334,0.030578942,1.505748178,0.046044186,0.029122801,1.52,0.044266658
75-85,M,Mid,Chronic,Cancer,Oncology,Physician42,1,1,0.010163569,0.022359852,0.021295097,0.061283609,0.084970486,0.005207298,0.076604511,0.186935069,0.014320069,0.069640464,0.19,0.013231688,0.024463153,0.084970486,0.002078646,0.030578942,0.186935069,0.005716277,0.029122801,0.19,0.005533332
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician12,7,7,0.020470314,0.04503469,0.042890181,0.046248642,0.243144126,0.011245086,0.057810803,0.534917077,0.030923986,0.052555275,0.528376844,0.02776899,0.021111479,0.243144126,0.005133132,0.026389349,0.534917077,0.014116113,0.025132713,0.528376844,0.013279544
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician11,1,1,0.002924331,0.006433527,0.006127169,0.046248642,0.036285247,0.001678143,0.057810803,0.079827543,0.004614894,0.052555275,0.075482406,0.003966999,0.021111479,0.036285247,0.000766035,0.026389349,0.079827543,0.002106597,0.025132713,0.075482406,0.001897078
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician14,1,1,0.002924331,0.006433527,0.006127169,0.046248642,0.034733649,0.001606384,0.057810803,0.076414028,0.004417556,0.052555275,0.075482406,0.003966999,0.021111479,0.034733649,0.000733279,0.026389349,0.076414028,0.002016516,0.025132713,0.075482406,0.001897078
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician15,2,2,0.005848661,0.012867054,0.012254337,0.046248642,0.073584566,0.003403186,0.057810803,0.161886045,0.009358762,0.052555275,0.150964813,0.007933997,0.021111479,0.073584566,0.001553479,0.026389349,0.161886045,0.004272067,0.025132713,0.150964813,0.003794155
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician10,3,3,0.008772992,0.019300581,0.018381506,0.046248642,0.108807742,0.00503221,0.057810803,0.239377033,0.013838578,0.052555275,0.226447219,0.011900996,0.021111479,0.108807742,0.002297092,0.026389349,0.239377033,0.006317004,0.025132713,0.226447219,0.005691233
75-85,M,Mid,Chronic,Asthma,Primary Care,Physician9,1,1,0.002924331,0.006433527,0.006127169,0.046248642,0.032657622,0.001510371,0.057810803,0.071846769,0.004153519,0.052555275,0.075482406,0.003966999,0.021111479,0.032657622,0.000689451,0.026389349,0.071846769,0.001895989,0.025132713,0.075482406,0.001897078
Greater than 85,F,High,Acute,G.I. Hemorrhage,Gastroenterologist,Physician17,2,2,0.105628518,0.23238274,0.221316896,0.104830002,1.0406979,0.109096363,0.131037502,2.28953538,0.300014997,0.119125002,2.33349196,0.277977235,0.068946718,1.0406979,0.071752705,0.086183398,2.28953538,0.197319939,0.082079427,2.33349196,0.191531682
Greater than 85,F,High,Acute,Joint Replacement,Orthopedics,Physician8,3,3,0.168876058,0.371527328,0.353835551,0.100775795,1.687135402,0.170022411,0.125969744,3.711697884,0.467561631,0.114517949,3.306,0.378596339,0.065379645,1.687135402,0.110304313,0.081724556,3.711697884,0.30333686,0.07783291,3.306,0.257315601
Greater than 85,F,High,Acute,Joint Replacement,Orthopedics,Physician5,3,3,0.168876058,0.371527328,0.353835551,0.100775795,1.550579367,0.156260868,0.125969744,3.411274608,0.429717388,0.114517949,3.306,0.378596339,0.065379645,1.550579367,0.101376328,0.081724556,3.411274608,0.278784902,0.07783291,3.306,0.257315601
Greater than 85,F,High,Acute,Joint Replacement,Orthopedics,Physician6,1,1,0.056292019,0.123842443,0.117945184,0.100775795,0.572790726,0.057723441,0.125969744,1.260139598,0.158739462,0.114517949,1.102,0.12619878,0.065379645,0.572790726,0.037448854,0.081724556,1.260139598,0.102984349,0.07783291,1.102,0.085771867
Greater than 85,F,High,Acute,Joint Replacement,Orthopedics,Physician7,2,2,0.112584039,0.247684886,0.235890367,0.100775795,1.186965076,0.119617349,0.125969744,2.611323167,0.32894771,0.114517949,2.204,0.252397559,0.065379645,1.186965076,0.077603355,0.081724556,2.611323167,0.213409225,0.07783291,2.204,0.171543734
Greater than 85,F,High,Acute,Pneumonia,Primary Care,Physician12,1,1,0.049586411,0.109090104,0.103895337,0.114925744,0.510566868,0.058677277,0.143657179,1.12324711,0.161362512,0.130597436,1.134907495,0.148216009,0.074588977,0.510566868,0.03808266,0.093236221,1.12324711,0.104727315,0.088796401,1.134907495,0.100775701
Greater than 85,F,High,Acute,Percutaneous Coronary Intervention,Cardiology,Physician22,1,1,0.037502949,0.082506489,0.078577608,0.115066588,0.53893595,0.062013521,0.143833235,1.18565909,0.170537182,0.130757486,1.197,0.156516711,0.071017403,0.53893595,0.038273832,0.088771754,1.18565909,0.105253037,0.084544527,1.197,0.101199799
Greater than 85,F,High,Acute,Intracranial Hemorrhage,Neurology,Physician28,2,2,0.061933444,0.136253577,0.129765311,0.135501806,1.003921362,0.136033158,0.169377258,2.208626996,0.374091184,0.153979325,2.248630007,0.346242531,0.065701454,1.003921362,0.065959093,0.082126818,2.208626996,0.181387506,0.078216017,2.248630007,0.175878882
Greater than 85,F,High,Acute,Esophagitis,Gastroenterologist,Physician20,1,1,0.066964149,0.147321129,0.140305837,0.119216208,0.542445238,0.064668264,0.14902026,1.193379523,0.177837727,0.135472964,1.180184748,0.159883126,0.070000641,0.542445238,0.037971514,0.087500801,1.193379523,0.104421664,0.083334096,1.180184748,0.098349629
Greater than 85,F,High,Acute,Sepsis,Intensive Care,Physician3,2,2,0.1398098,0.307581559,0.292934818,0.136636883,1.288411547,0.176044537,0.170796103,2.834505404,0.484122478,0.155269185,2.354905843,0.36564431,0.068983354,1.288411547,0.08887895,0.086229193,2.834505404,0.244417113,0.082123041,2.354905843,0.193392029
Greater than 85,F,High,Acute,Sepsis,Intensive Care,Physician1,2,2,0.1398098,0.307581559,0.292934818,0.136636883,1.170757274,0.159968624,0.170796103,2.575666002,0.439913716,0.155269185,2.354905843,0.36564431,0.068983354,1.170757274,0.080762764,0.086229193,2.575666002,0.222097601,0.082123041,2.354905843,0.193392029
Greater than 85,F,High,Acute,Spinal Fusion,Orthopedics,Physician7,3,3,0.137890925,0.303360035,0.288914319,0.092873041,1.580136341,0.146752067,0.116091301,3.476299951,0.403568184,0.105537546,3.306,0.348907128,0.071321766,1.580136341,0.112698115,0.089152208,3.476299951,0.309919815,0.084906864,3.306,0.280702094
Greater than 85,F,High,Acute,Urinary Tract Infections,Primary Care,Physician12,1,1,0.040485543,0.089068194,0.084826851,0.13237719,0.546976961,0.072407273,0.165471487,1.203349315,0.199120001,0.150428625,1.164031943,0.175103724,0.068808953,0.546976961,0.037636912,0.086011191,1.203349315,0.103501508,0.08191542,1.164031943,0.095352165
Greater than 85,F,High,Acute,Urinary Tract Infections,Primary Care,Physician10,1,1,0.040485543,0.089068194,0.084826851,0.13237719,0.571061635,0.075595534,0.165471487,1.256335597,0.20788772,0.150428625,1.164031943,0.175103724,0.068808953,0.571061635,0.039294153,0.086011191,1.256335597,0.108058921,0.08191542,1.164031943,0.095352165
Greater than 85,F,High,Acute,Cellulitis,Dermatologist,Physician32,1,1,0.057363263,0.126199178,0.120189693,0.095144104,0.565744619,0.053827265,0.11893013,1.244638161,0.148024978,0.1081183,1.13530255,0.122746981,0.0697721,0.565744619,0.03947319,0.087215125,1.244638161,0.108551273,0.083062024,1.13530255,0.094300527
Greater than 85,F,High,Acute,Cellulitis,Dermatologist,Physician34,1,1,0.057363263,0.126199178,0.120189693,0.095144104,0.573913732,0.054604508,0.11893013,1.262610211,0.150162396,0.1081183,1.13530255,0.122746981,0.0697721,0.573913732,0.040043166,0.087215125,1.262610211,0.110118707,0.083062024,1.13530255,0.094300527
Greater than 85,F,High,Acute,Small & Large Bowel Procedures,Gastroenterologist,Physician20,1,1,0.041899248,0.092178347,0.087788901,0.109739609,0.555378902,0.060947063,0.137174511,1.221833584,0.167604424,0.124704101,1.102,0.137423919,0.075492012,0.555378902,0.041926671,0.094365015,1.221833584,0.115298345,0.089871443,1.102,0.09903833
Greater than 85,F,High,Acute,Small & Large Bowel Procedures,Gastroenterologist,Physician18,1,1,0.041899248,0.092178347,0.087788901,0.109739609,0.549337865,0.060284122,0.137174511,1.208543303,0.165781337,0.124704101,1.102,0.137423919,0.075492012,0.549337865,0.041470621,0.094365015,1.208543303,0.114044207,0.089871443,1.102,0.09903833
